metabolite,oxygen,treatment,mean,se,name
alanine,21%,None,2.245266101702544,0.4100358630334532,ALAR
alanine,21%,DMSO,2.709637944773611,0.667639395868815,ALAR
alanine,21%,BAY,5.980608192051395,0.3785733047301814,ALAR
alanine,0.5%,None,0.5803161033335335,0.5114709422182699,ALAR
aspartate,21%,None,2.5666777663497804,0.13889998965014283,ASPR
aspartate,21%,DMSO,2.3619279121838743,0.14920211245813947,ASPR
aspartate,21%,BAY,1.8106729122366905,0.37603374348026847,ASPR
aspartate,0.5%,None,1.0867447100018095,0.6379545264055765,ASPR
biomass,21%,None,0.02380815167631081,6.535697989449668e-4,BIOMASS
biomass,21%,DMSO,0.022220885395116127,0.001123957260291331,BIOMASS
biomass,21%,BAY,0.005055428383912315,4.993495032608599e-4,BIOMASS
biomass,0.5%,None,0.016798708459257426,7.778090006030061e-4,BIOMASS
biomass,0.2%,None,0.01901198156246421,7.299615117639529e-4,BIOMASS
cystine,21%,None,-4.412074772472373,0.3346865493340196,CYSR
cystine,21%,DMSO,-2.80010787686012,0.3068296364763446,CYSR
cystine,21%,BAY,0.3095411623511404,0.410742563819097,CYSR
cystine,0.5%,None,-1.6598540188308797,0.442349187843446,CYSR
glucose,21%,None,-497.09643031484194,26.10371624300122,GLUT
glucose,21%,DMSO,-589.3367498278417,56.60100497302439,GLUT
glucose,21%,BAY,-926.3729375795522,71.40032019384076,GLUT
glucose,0.5%,None,-564.6554234096375,65.22787644390104,GLUT
glutamate,21%,None,16.150117071410598,0.8714590474826871,GLUR
glutamate,21%,DMSO,16.092101358297356,1.092338939139994,GLUR
glutamate,21%,BAY,16.99978806711616,1.0163211672729713,GLUR
glutamate,0.5%,None,7.543810894405529,0.5777537170403044,GLUR
glutamine,21%,None,-41.864524460884695,2.4546834873511747,GLNR
glutamine,21%,DMSO,-37.78975074576693,2.352626108148833,GLNR
glutamine,21%,BAY,-19.084613153412096,2.17600533374238,GLNR
glutamine,0.5%,None,-10.189916507723849,7.988711819818288,GLNR
glycine,21%,None,2.0502701983337785,0.23405229215174503,GLYR
glycine,21%,DMSO,2.520535442754191,0.2655404447551849,GLYR
glycine,21%,BAY,0.555694957217066,0.6817088523535522,GLYR
glycine,0.5%,None,0.2594179093421949,0.23926886816434514,GLYR
lactate,21%,None,1013.3278465105992,39.519559760076,MCT
lactate,21%,DMSO,816.8893411923129,71.34699295896182,MCT
lactate,21%,BAY,1233.870622578793,146.4331443266473,MCT
lactate,0.5%,None,872.6677241369351,35.20929503052597,MCT
pyruvate,21%,None,-76.21128971728967,6.756791849435034,PYRR
pyruvate,21%,DMSO,-100.65379405647643,5.2816621530411805,PYRR
pyruvate,21%,BAY,-60.67971538582868,4.252021198796603,PYRR
pyruvate,0.5%,None,-62.26035523227621,3.432430785267441,PYRR
serine,21%,None,-14.251717711318594,1.1228027486259518,SERR
serine,21%,DMSO,-10.433887372272286,1.6150957157468278,SERR
serine,21%,BAY,-2.5033417381980603,0.9957036185355148,SERR
serine,0.5%,None,-5.493121752804715,0.5456877590699181,SERR
